candidate_id,bout_id,event_id,event_name,matchup,fighter_a,fighter_b,source_id,source_type,source_ref_id,source_title,source_url,match_reason,line_numbers,mention_types,matched_texts,confidence,notes
bout-source-0186,max-bout-6-lightweight-tournament-z5lialvefc,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,第一試合 ランダーデビル vs ブルーワン,第一試合 ランダーデビル,ブルーワン,youtube_description:youtube_z5lialvefc,youtube_description,youtube_z5lialvefc,フルファイト！第６回 MAXバウトライト級トーナメント準決勝第一試合　ランダーデビルvsブルーワン（表記ミス→ランダーデビル34勝じゃなく24勝）,https://www.youtube.com/watch?v=-z5LiALVefc,linked_video_description,1 | 6 | 7 | 10 | 20 | 26 | 28,event:2 | matchup:1 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント準決勝第一試合 | ⑨タイトル | ①ランダーデビル ②［デビル軍の絶対的エース］ | ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 | https://note.com/xyz1090,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0187,max-bout-6-lightweight-tournament-xxhhyfb8kq,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,第ニ試合 わく vs コルト・アプロー,第ニ試合 わく,コルト・アプロー,youtube_description:youtube_xxhhyfb8kq,youtube_description,youtube_xxhhyfb8kq,フルファイト！第６回 MAXバウトライト級トーナメント準決勝第ニ試合　わくvsコルト・アプロー,https://www.youtube.com/watch?v=-xXhhyFB8KQ,linked_video_description,1 | 6 | 20 | 26 | 28,event:1 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント準決勝第ニ試合 | ⑨タイトル | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0188,max-bout-6-lightweight-tournament-41mou0pvo8w,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,ブルーワン vs コルト・アプロー,ブルーワン,コルト・アプロー,youtube_description:youtube_41mou0pvo8w,youtube_description,youtube_41mou0pvo8w,フルファイト！第６回 MAXバウトライト級トーナメント決勝　ブルーワンvsコルト・アプロー,https://www.youtube.com/watch?v=41MoU0PvO8w,linked_video_description,1 | 6 | 20 | 26 | 28,event:1 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント決勝 | ⑨タイトル | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0189,max-bout-6-lightweight-tournament-9hosl10mklo,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,ランダーデビル vs ローリングジュニア,ランダーデビル,ローリングジュニア,youtube_description:youtube_9hosl10mklo,youtube_description,youtube_9hosl10mklo,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック　ランダーデビルvsローリングジュニア,https://www.youtube.com/watch?v=9HosL10mklo,linked_video_description,1 | 6 | 7 | 9 | 12 | 22 | 28 | 30,event:3 | matchup:1 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック第一試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | ①ランダーデビル ②［デビル軍の絶対的エース］ | ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0190,max-bout-6-lightweight-tournament-b3mm_ebk_my,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,ブルーワン vs きたむら,ブルーワン,きたむら,youtube_description:youtube_b3mm_ebk_my,youtube_description,youtube_b3mm_ebk_my,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック　ブルーワンvsきたむら,https://www.youtube.com/watch?v=b3MM-eBK-MY,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック第四試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0191,max-bout-6-lightweight-tournament-eis5offdwks,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,フラーム・グラン vs ワインセル,フラーム・グラン,ワインセル,youtube_description:youtube_eis5offdwks,youtube_description,youtube_eis5offdwks,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック　フラーム・グランvsワインセル,https://www.youtube.com/watch?v=eis5offdWKs,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック第ニ試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0192,max-bout-6-lightweight-tournament-zp7rkliamr4,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,バン・ベルソーザ vs ゆめろう,バン・ベルソーザ,ゆめろう,youtube_description:youtube_zp7rkliamr4,youtube_description,youtube_zp7rkliamr4,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック　バン・ベルソーザvsゆめろう,https://www.youtube.com/watch?v=zp7RkLiamr4,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック第三試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0193,max-bout-6-lightweight-tournament-3k_jsttv5wi,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,パットバミューダ vs アイス・トロン,パットバミューダ,アイス・トロン,youtube_description:youtube_3k_jsttv5wi,youtube_description,youtube_3k_jsttv5wi,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　パットバミューダvsアイス・トロン,https://www.youtube.com/watch?v=3k_jStTv5WI,linked_video_description,1 | 6 | 7 | 17 | 22 | 28 | 30,event:3 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック第一試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | ⑨元エンペラーライト級王者、第1回3回MAXバウトライト級トーナメント優勝、第2回4回MAXバウトライト級トーナメント準優勝 | https://note.com/xyz1090,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0194,max-bout-6-lightweight-tournament-gerbahnq_po,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,ジョン・バレー vs わく,ジョン・バレー,わく,youtube_description:youtube_gerbahnq_po,youtube_description,youtube_gerbahnq_po,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,https://www.youtube.com/watch?v=geRbaHNQ_po,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック第三試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0195,max-bout-6-lightweight-tournament-mzffdb97ygw,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,コルト・アプロー vs センサー・ファッジ,コルト・アプロー,センサー・ファッジ,youtube_description:youtube_mzffdb97ygw,youtube_description,youtube_mzffdb97ygw,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　コルト・アプローvsセンサー・ファッジ,https://www.youtube.com/watch?v=mzFFDB97yGw,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック第四試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0196,max-bout-6-lightweight-tournament-lrsezu2mkwi,max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,さんごく vs マルコ・フレイザー,さんごく,マルコ・フレイザー,youtube_description:youtube_lrsezu2mkwi,youtube_description,youtube_lrsezu2mkwi,フルファイト！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　さんごくvsマルコ・フレイザー,https://www.youtube.com/watch?v=LrsEZU2MKWI,linked_video_description,1 | 6 | 7 | 22 | 28 | 30,event:2 | note_url:1 | result:1 | youtube_url:2,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック第二試合 | ⑨タイトル | 第６回 MAXバウトライト級トーナメント一回戦 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0197,max-bout-5-middleweight-tournament-sxu4xadywj4,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,テール・ジャンク vs ゼット,テール・ジャンク,ゼット,youtube_description:youtube_sxu4xadywj4,youtube_description,youtube_sxu4xadywj4,フルファイト！第５回 MAXバウトミドル級トーナメント準決勝Ｂブロック　テール・ジャンクvsゼット,https://www.youtube.com/watch?v=sXu4XadYWJ4,linked_video_description,1 | 5 | 12 | 20,event:3 | result:1,🔥第５回MAXバウトミドル級トーナメント4🔥 | ⑨タイトル⑩戦いたい相手 | 第4回MAXバウトミドル級ＧＰ準優勝 | 第2回、第3回MAXバウトミドル級トーナメント優勝,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0198,max-bout-5-middleweight-tournament-pzlpry9qwaw,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,さかえだ vs ミサ・ウィル・ジョー,さかえだ,ミサ・ウィル・ジョー,youtube_description:youtube_prn6degpxui,youtube_description,youtube_prn6degpxui,第5回MAXバウトミドル級トーナメント二回戦について【いよいよ】,https://www.youtube.com/watch?v=prn6DEGPxUI,fighter_pair,1 | 5 | 25 | 28 | 53 | 61,event:5 | result:1,第５回MAXバウトミドル級トーナメント二回戦 | ⑨タイトル⑩戦いたい相手 | ⑥メジャー戦績【11勝1敗】⑦主戦団体エンペラー⑧MAXバウト2回目 | 第4回MAXバウトミドル級トーナメント優勝 | 第2回、第3回MAXバウトミドル級トーナメント優勝,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0199,max-bout-5-middleweight-tournament-pzlpry9qwaw,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,さかえだ vs ミサ・ウィル・ジョー,さかえだ,ミサ・ウィル・ジョー,youtube_description:youtube_pzlpry9qwaw,youtube_description,youtube_pzlpry9qwaw,フルファイト！第５回 MAXバウトミドル級トーナメント準決勝Ａブロック　さかえだvsミサ・ウィル・ジョー,https://www.youtube.com/watch?v=pzlprY9QwAw,linked_video_description,1 | 5 | 13,event:2 | result:1,🔥第５回MAXバウトミドル級トーナメント4🔥 | ⑨タイトル⑩戦いたい相手 | 第4回MAXバウトミドル級トーナメント優勝,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0200,max-bout-5-middleweight-tournament-pzlpry9qwaw,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,さかえだ vs ミサ・ウィル・ジョー,さかえだ,ミサ・ウィル・ジョー,youtube_description:youtube_wzlhskwpiwo,youtube_description,youtube_wzlhskwpiwo,第5回MAXバウトミドル級トーナメント　ニ回戦　ダイジェスト,https://www.youtube.com/watch?v=wZlHskWpIwo,fighter_pair,1 | 5 | 24 | 27 | 51 | 59,event:5 | result:1,第5回MAXバウトミドル級ＧＰベスト8 | ⑨タイトル⑩戦いたい相手 | ⑥メジャー戦績【11勝1敗】⑦主戦団体エンペラー⑧MAXバウト2回目 | 第4回MAXバウトミドル級トーナメント優勝 | 第2回、第3回MAXバウトミドル級トーナメント優勝,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0201,max-bout-5-middleweight-tournament-dhbctg1olfu,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,ミサ・ウィル・ジョー vs テール・ジャンク,ミサ・ウィル・ジョー,テール・ジャンク,note:note-nf5c664e46dfb,note_article,note-nf5c664e46dfb,第5回MAXバウトミドル級トーナメント決勝　結果,https://note.com/xyz1090/n/nf5c664e46dfb,fighter_pair,1 | 5 | 9 | 12 | 13 | 16,event:5 | result:1,第5回MAXバウトミドル級トーナメント決勝 結果｜アラカク通信のーと | 第5回MAXバウトミドル級トーナメント決勝 結果 | 第5回MAXバウトミドル級トーナメント | （1R3分47秒KO スタンドパンチ連打→膝蹴り） | 第5回MAXバウトミドル級トーナメント優勝,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0202,max-bout-5-middleweight-tournament-dhbctg1olfu,max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,ミサ・ウィル・ジョー vs テール・ジャンク,ミサ・ウィル・ジョー,テール・ジャンク,youtube_description:youtube_dhbctg1olfu,youtube_description,youtube_dhbctg1olfu,フルファイト！第５回 MAXバウトミドル級トーナメント決勝　ミサ・ウィル・ジョーvsテール・ジャンク,https://www.youtube.com/watch?v=dHBctG1OlFU,linked_video_description,1 | 5 | 11 | 20,event:3 | result:1,🔥第５回MAXバウトミドル級 決勝🔥 | ⑨タイトル⑩戦いたい相手 | 第2回、第3回MAXバウトミドル級トーナメント優勝 | 第4回MAXバウトミドル級トーナメント優勝,high,Review-only source reference candidate for bout; not confirmed result data.
