candidate_id,event_id,event_name,source_id,source_type,source_ref_id,source_title,source_url,line_numbers,mention_types,matched_texts,confidence,notes
event-source-0278,target-102,ターゲットNo.102,youtube_description:youtube_2ulafpwgt9q,youtube_description,youtube_2ulafpwgt9q,【きたむらvsつくりはら】（煽り映像付き）フルファイト！ターゲットNo.102 ライト級ワンマッチ,https://www.youtube.com/watch?v=2ULafpwGt9Q,1,matchup:1,ターゲットNo.102対戦カード,medium,Review-only source reference candidate for event.
event-source-0279,target-102,ターゲットNo.102,youtube_description:youtube_48v5jmjeu1e,youtube_description,youtube_48v5jmjeu1e,【サム・ラッシュvsわしかが】フルファイト！ターゲットNo.102 ミドル級ワンマッチ,https://www.youtube.com/watch?v=48v5jmJeu1E,1,matchup:1,ターゲットNo.102対戦カード,medium,Review-only source reference candidate for event.
event-source-0280,target-102,ターゲットNo.102,youtube_description:youtube_ephgtzg6nfs,youtube_description,youtube_ephgtzg6nfs,【ミハエル・ボタルニカvsオーロラデビル】フルファイト！ターゲットNo.102 ミドル級ワンマッチ,https://www.youtube.com/watch?v=epHGTzG6NFs,1,matchup:1,ターゲットNo.102対戦カード,medium,Review-only source reference candidate for event.
event-source-0281,target-102,ターゲットNo.102,youtube_description:youtube_kb_ww6hufqg,youtube_description,youtube_kb_ww6hufqg,【かぜのvsこだま】フルファイト！ターゲットNo.102 ミドル級ワンマッチ,https://www.youtube.com/watch?v=Kb-ww6HuFQg,1,matchup:1,ターゲットNo.102対戦カード,medium,Review-only source reference candidate for event.
event-source-0282,target-102,ターゲットNo.102,youtube_description:youtube_rqenv8yfeci,youtube_description,youtube_rqenv8yfeci,【シガー・ユーナイムvsザモン】フルファイト！ターゲットNo.102 ミドル級ワンマッチ,https://www.youtube.com/watch?v=rQENV8yFecI,1,matchup:1,ターゲットNo.102対戦カード,medium,Review-only source reference candidate for event.
event-source-0283,target-87,ターゲットNo.87,youtube_description:youtube_5zbvriy_62w,youtube_description,youtube_5zbvriy_62w,フルファイト！おとさわvsかべい ターゲットNo.87 ターゲットミドル級王座決定戦,https://www.youtube.com/watch?v=5zBvriy_62w,1 | 2,event:1 | result:1,ターゲットNo.96 | ☆ミドル級王座決定戦,medium,Review-only source reference candidate for event.
event-source-0284,target-87,ターゲットNo.87,youtube_description:youtube_aczznfws9eg,youtube_description,youtube_aczznfws9eg,フルファイト！ミハエル・ボタルニカvsビル・ジャガー ターゲットNo.87 ミドル級ワンマッチ,https://www.youtube.com/watch?v=aCZznFWS9eg,13 | 19 | 21,note_url:1 | youtube_url:2,https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,medium,Review-only source reference candidate for event.
event-source-0285,target-87,ターゲットNo.87,youtube_description:youtube_dmjc2rydolm,youtube_description,youtube_dmjc2rydolm,フルファイト！ファン・ミール・セイバーvsルージュド・スターリー　ターゲットNo.87 ミドル級タイトルマッチ,https://www.youtube.com/watch?v=Dmjc2RYDOlM,1 | 2 | 11 | 17 | 19,event:1 | note_url:1 | result:1 | youtube_url:2,ターゲットNo.87 | ☆ミドル級タイトルマッチ | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0286,target-87,ターゲットNo.87,youtube_description:youtube_foh5vctjij4,youtube_description,youtube_foh5vctjij4,【煽り】おとさわvsかべい ターゲットNo.87 ターゲットミドル級王座決定戦,https://www.youtube.com/watch?v=fOH5VCTjIJ4,2 | 3,event:1 | result:1,ターゲットNo.96 | ☆ミドル級王座決定戦,medium,Review-only source reference candidate for event.
event-source-0287,target-87,ターゲットNo.87,youtube_description:youtube_h5bbdqgpdb0,youtube_description,youtube_h5bbdqgpdb0,フルファイト！バイソンデビルvsいたみ　ターゲットNo.87 ライト級ワンマッチ,https://www.youtube.com/watch?v=H5bBdqGPdB0,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0288,target-87,ターゲットNo.87,youtube_description:youtube_iawju8_v9bm,youtube_description,youtube_iawju8_v9bm,フルファイト！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,https://www.youtube.com/watch?v=iAWjU8_v9BM,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0289,target-87,ターゲットNo.87,youtube_description:youtube_mnuuhlkn1lm,youtube_description,youtube_mnuuhlkn1lm,フルファイト！きたむらvsフラーム・グラン　ターゲットNo.87 ライト級タイトルマッチ,https://www.youtube.com/watch?v=mnuuHLKN1LM,1 | 2 | 11 | 17 | 19,event:1 | note_url:1 | result:1 | youtube_url:2,ターゲットNo.87 | ☆ライト級タイトルマッチ | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0290,target-87,ターゲットNo.87,youtube_description:youtube_umme48uzwwk,youtube_description,youtube_umme48uzwwk,フルファイト！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,https://www.youtube.com/watch?v=umME48uzwWk,1 | 13 | 19 | 21,note_url:1 | result:1 | youtube_url:2,☆ライト級タイトルマッチ | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,medium,Review-only source reference candidate for event.
event-source-0291,target-87,ターゲットNo.87,youtube_description:youtube_usushxozov0,youtube_description,youtube_usushxozov0,フルファイト！アリベル・アリベラvsおとさわ　ターゲットNo.87 ミドル級ワンマッチ,https://www.youtube.com/watch?v=USuSHXozOV0,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0292,target-87,ターゲットNo.87,youtube_description:youtube_wdwtmtyvh_y,youtube_description,youtube_wdwtmtyvh_y,フルファイト！センサー・ファッジvsイベルト・キューミ　ターゲットNo.87 ライト級ワンマッチ,https://www.youtube.com/watch?v=WdWTMTYVh-Y,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0293,target-88,ターゲットNo.88,note:note-n63690ded65ef,note_article,note-n63690ded65ef,ターゲットNo.88試合結果,https://note.com/xyz1090/n/n63690ded65ef,1 | 5 | 8 | 11 | 17,event:3 | result:2,ターゲットNo.88試合結果｜アラカク通信のーと | ターゲットNo.88試合結果 | 1R2分11秒TKO（左ストレート→パウンド®️） | 3R0分25秒KO（左フック）,high,Review-only source reference candidate for event.
event-source-0294,target-88,ターゲットNo.88,youtube_description:youtube_ik8_4qwygxs,youtube_description,youtube_ik8_4qwygxs,フルファイト！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,https://www.youtube.com/watch?v=iK8-4Qwygxs,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,ターゲットNo.88第二試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0295,target-88,ターゲットNo.88,youtube_description:youtube_jfai2e7nwcw,youtube_description,youtube_jfai2e7nwcw,フルファイト！ワインセルvsハリス・オルビック ターゲットNo.88 ライト級ワンマッチ,https://www.youtube.com/watch?v=jfaI2E7nwCw,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,ターゲットNo.88第三試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0296,target-88,ターゲットNo.88,youtube_description:youtube_rbzqpxsucyo,youtube_description,youtube_rbzqpxsucyo,フルファイト！だいなvsかぶと ターゲットNo.88 ライト級ワンマッチ,https://www.youtube.com/watch?v=rbzqPxSucYo,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,ターゲットNo.88第一試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0297,target-89,ターゲットNo.89,note:note-n7c5e9c9e8a5b,note_article,note-n7c5e9c9e8a5b,ターゲットNo.89試合結果,https://note.com/xyz1090/n/n7c5e9c9e8a5b,1 | 5 | 8 | 9 | 11 | 15 | 18 | 21 | 24,event:3 | result:6,ターゲットNo.89試合結果｜アラカク通信のーと | ターゲットNo.89試合結果 | ☆ライト級タイトルマッチ | （3R終了 判定3-0） | （1R終了時TKO ドクターストップ 足の負傷）,high,Review-only source reference candidate for event.
event-source-0298,target-89,ターゲットNo.89,note:note-n9c82c5dfdabb,note_article,note-n9c82c5dfdabb,ターゲットNo.89対戦カード,https://note.com/xyz1090/n/n9c82c5dfdabb,1 | 5 | 9 | 10,matchup:3 | result:1,ターゲットNo.89対戦カード｜アラカク通信のーと | ターゲットNo.89対戦カード | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0299,target-89,ターゲットNo.89,youtube_description:youtube_fwvxk4micnm,youtube_description,youtube_fwvxk4micnm,フルファイト！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,https://www.youtube.com/watch?v=FWVxK4MiCNM,13 | 19 | 21,note_url:1 | youtube_url:2,https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,medium,Review-only source reference candidate for event.
event-source-0300,target-89,ターゲットNo.89,youtube_description:youtube_guswydfnwly,youtube_description,youtube_guswydfnwly,フルファイト！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,https://www.youtube.com/watch?v=guSWYDfnwlY,13 | 19 | 21,note_url:1 | youtube_url:2,https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,medium,Review-only source reference candidate for event.
event-source-0301,target-89,ターゲットNo.89,youtube_description:youtube_wuxl5lwpr_s,youtube_description,youtube_wuxl5lwpr_s,フルファイト！シガー・ユーナイムvsおとさわ　ターゲットNo.89 ミドル級ワンマッチ,https://www.youtube.com/watch?v=WUXl5LWpR-s,13 | 19 | 21,note_url:1 | youtube_url:2,https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,medium,Review-only source reference candidate for event.
event-source-0302,target-90,ターゲットNo.90,note:note-n1dad6c53911a,note_article,note-n1dad6c53911a,ターゲットNo.90　エンペラーNo.111合同大会試合結果,https://note.com/xyz1090/n/n1dad6c53911a,1 | 5 | 9 | 13 | 16 | 19 | 22,event:3 | result:4,ターゲットNo.90 エンペラーNo.111合同大会試合結果｜アラカク通信のーと | ターゲットNo.90 エンペラーNo.111合同大会試合結果 | ターゲットNo.90 エンペラーNo.111合同大会 | （1R2分54秒一本 腕ひしぎ十字固め） | （1R1分59秒KO パウンド®️）,high,Review-only source reference candidate for event.
event-source-0303,target-90,ターゲットNo.90,note:note-nab6c0086a467,note_article,note-nab6c0086a467,ターゲットNo.90　エンペラーNo.111合同大会対戦カード,https://note.com/xyz1090/n/nab6c0086a467,1 | 5 | 9,event:1 | matchup:2,ターゲットNo.90 エンペラーNo.111合同大会対戦カード｜アラカク通信のーと | ターゲットNo.90 エンペラーNo.111合同大会対戦カード | ターゲットNo.90 エンペラーNo.111合同大会,high,Review-only source reference candidate for event.
event-source-0304,target-90,ターゲットNo.90,youtube_description:youtube_2mm9_kcrsfu,youtube_description,youtube_2mm9_kcrsfu,【煽りのみ】きんときvsおとさわ　ターゲットNo.90 ミドル級ワンマッチ,https://www.youtube.com/watch?v=2Mm9-KcrsfU,1,event:1,ターゲットNo.90,medium,Review-only source reference candidate for event.
event-source-0305,target-90,ターゲットNo.90,youtube_description:youtube_axwmuo68z5s,youtube_description,youtube_axwmuo68z5s,フルファイト！きんときvsおとさわ ターゲットNo.90 ミドル級ワンマッチ,https://www.youtube.com/watch?v=aXwmUo68z5s,1,event:1,ターゲットNo.90,medium,Review-only source reference candidate for event.
event-source-0306,target-90,ターゲットNo.90,youtube_description:youtube_gmfpy9x6hec,youtube_description,youtube_gmfpy9x6hec,フルファイト！シガー・ユーナイムvsファン・ミール・セイバー ターゲットNo.90 ミドル級ワンマッチ,https://www.youtube.com/watch?v=gMFpY9X6hEc,1,event:1,ターゲットNo.90,medium,Review-only source reference candidate for event.
event-source-0307,target-91,ターゲットNo.91,note:note-n6f402a63952c,note_article,note-n6f402a63952c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果,https://note.com/xyz1090/n/n6f402a63952c,1 | 5 | 9 | 13 | 19 | 20 | 23 | 24 | 25 | 27,event:5 | result:5,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果 | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | （1R3分35秒KO 左ハイキック→パウンド） | （1R2分39秒KO 左フック→パウンド）,high,Review-only source reference candidate for event.
event-source-0308,target-91,ターゲットNo.91,note:note-nb7b4be41c85c,note_article,note-nb7b4be41c85c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会　~ライト級祭り~,https://note.com/xyz1090/n/nb7b4be41c85c,1 | 5 | 9 | 37 | 46 | 47,event:5 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 ~ライト級祭り~｜アラカク通信のーと | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 ~ライト級祭り~ | 🔥ターゲットNo.91🔥 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0309,target-91,ターゲットNo.91,youtube_description:youtube_d5p6vt8yd6e,youtube_description,youtube_d5p6vt8yd6e,フルファイト！きたむらvsワインセル ターゲットNo.91 ライト級ワンマッチ,https://www.youtube.com/watch?v=d5P6vT8yD6E,1 | 3,event:2,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | 🔥ターゲットNo.91🔥,high,Review-only source reference candidate for event.
event-source-0310,target-91,ターゲットNo.91,youtube_description:youtube_gmcs_m19ofq,youtube_description,youtube_gmcs_m19ofq,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,https://www.youtube.com/watch?v=gmcs-M19OFQ,1 | 3 | 23 | 32 | 33,event:3 | matchup:1 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 &エンペラーNo.112合同大会 | 【対戦カード+選手情報⬇️】 | 🔥ターゲットNo.91🔥 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0311,target-91,ターゲットNo.91,youtube_description:youtube_k73xvvbyvdq,youtube_description,youtube_k73xvvbyvdq,フルファイト！かわかみvsキマイラ マウンテン・ヒーローズNo.28 ライト級ワンマッチ,https://www.youtube.com/watch?v=k73xVVbyVdQ,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,low,Review-only source reference candidate for event.
event-source-0312,target-91,ターゲットNo.91,youtube_description:youtube_ohxh8yuitfy,youtube_description,youtube_ohxh8yuitfy,フルファイト！ローリングジュニアvsくわしお マウンテン・ヒーローズNo.28 ライト級ワンマッチ,https://www.youtube.com/watch?v=ohXh8YUITFY,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,low,Review-only source reference candidate for event.
event-source-0313,target-91,ターゲットNo.91,youtube_description:youtube_xogycqouw_e,youtube_description,youtube_xogycqouw_e,フルファイト！コルト・アプローvsマルコ・フレイザー エンペラーNo.112 ライト級タイトルマッチ,https://www.youtube.com/watch?v=XoGyCQOUw_E,1 | 3 | 4,event:2 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,medium,Review-only source reference candidate for event.
event-source-0314,target-91,ターゲットNo.91,youtube_description:youtube_ylkt9wt9zwk,youtube_description,youtube_ylkt9wt9zwk,フルファイト！アイス・トロンvsストライン・カーン マウンテン・ヒーローズNo.28 ライト級ワンマッチ【ストライン・カーン引退試合】,https://www.youtube.com/watch?v=YLKt9WT9ZWk,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,low,Review-only source reference candidate for event.
event-source-0315,target-92,ターゲットNo.92,note:note-n85e79ea2fbaf,note_article,note-n85e79ea2fbaf,ターゲットNo.92対戦カード決定,https://note.com/xyz1090/n/n85e79ea2fbaf,1 | 5 | 9,matchup:3,ターゲットNo.92対戦カード決定｜アラカク通信のーと | ターゲットNo.92対戦カード決定 | ターゲットNo.92対戦カード,high,Review-only source reference candidate for event.
event-source-0316,target-92,ターゲットNo.92,youtube_description:youtube_c9dw76himya,youtube_description,youtube_c9dw76himya,フルファイト！シガー・ユーナイムvsビルジャガー　ターゲットNo.92 ミドル級ワンマッチジャガーvsシガー,https://www.youtube.com/watch?v=C9Dw76himYA,1,event:1,🔥ターゲットNo.92🔥,medium,Review-only source reference candidate for event.
event-source-0317,target-92,ターゲットNo.92,youtube_description:youtube_granro4uj_4,youtube_description,youtube_granro4uj_4,フルファイト！アリベル・アリベラvsおとさわ　ターゲットNo.92 ミドル級ワンマッチ（煽り有り）,https://www.youtube.com/watch?v=GrAnro4uJ_4,1 | 11,event:1 | youtube_url:1,🔥ターゲットNo.92🔥 | https://youtu.be/USuSHXozOV0,high,Review-only source reference candidate for event.
event-source-0318,target-92,ターゲットNo.92,youtube_description:youtube_jh3r2cq39gc,youtube_description,youtube_jh3r2cq39gc,フルファイト！センサー・ファッジvsハリス・オルビック　ターゲットNo.92 ライト級ワンマッチ,https://www.youtube.com/watch?v=Jh3R2cQ39Gc,1,event:1,🔥ターゲットNo.92🔥,medium,Review-only source reference candidate for event.
event-source-0319,target-92,ターゲットNo.92,youtube_description:youtube_mns910ezhl0,youtube_description,youtube_mns910ezhl0,フルファイト！ろっこうvsスペイラ　ターゲットNo.92 ライト級ワンマッチ,https://www.youtube.com/watch?v=mns910eZHL0,1,event:1,🔥ターゲットNo.92🔥,medium,Review-only source reference candidate for event.
event-source-0320,target-92,ターゲットNo.92,youtube_description:youtube_r8kxhrjjwgi,youtube_description,youtube_r8kxhrjjwgi,ターゲットNo.92の見どころ！！【概要欄を絶対見て】,https://www.youtube.com/watch?v=R8KxHrJjWgI,1 | 3 | 44 | 45 | 47 | 49,event:2 | matchup:1 | youtube_url:3,ターゲットNo.92をこのチャンネルで生配信します。 | 🔥ターゲットNo.92対戦カード🔥 | ☆2023年3月25日のアラカクライブ⬇️ | https://youtu.be/_E5o8_BBFbQ | https://youtu.be/U6b6DrSe9d0,high,Review-only source reference candidate for event.
event-source-0321,target-92,ターゲットNo.92,youtube_description:youtube_sttxjk1ugrg,youtube_description,youtube_sttxjk1ugrg,フルファイト！レーサー・ガルシアvsだいな　ターゲットNo.92 ライト級ワンマッチ,https://www.youtube.com/watch?v=StTXjk1ugrg,1,event:1,🔥ターゲットNo.92🔥,medium,Review-only source reference candidate for event.
event-source-0322,target-92,ターゲットNo.92,youtube_description:youtube_ygdml5_nuhe,youtube_description,youtube_ygdml5_nuhe,ターゲットNo.92&エンペラーNo.113の全KO一本集【全試合FINISH記念】,https://www.youtube.com/watch?v=YGdML5_nUHE,1 | 2 | 43,event:1 | matchup:2,ターゲットNo.92、エンペラーNo.113全試合FINISHとゆうことで特別にまとめました！！ | 🔥ターゲットNo.92対戦カード🔥 | 🔥エンペラーNo.113対戦カード🔥,high,Review-only source reference candidate for event.
event-source-0323,target-93,ターゲットNo.93,note:note-n05a3b7b38805,note_article,note-n05a3b7b38805,ターゲットNo.93試合結果,https://note.com/xyz1090/n/n05a3b7b38805,1 | 5 | 9 | 10 | 14 | 15 | 20 | 25 | 30 | 35,event:3 | result:8,ターゲットNo.93試合結果｜アラカク通信のーと | ターゲットNo.93試合結果 | ☆ライト級タイトルマッチ | （1R1分51秒KO 膝蹴り→パウンド） | ＊防衛数,high,Review-only source reference candidate for event.
event-source-0324,target-93,ターゲットNo.93,note:note-n2b1afe4a5489,note_article,note-n2b1afe4a5489,ターゲットNo.93対戦カード,https://note.com/xyz1090/n/n2b1afe4a5489,1 | 5 | 9 | 10,matchup:3 | result:1,ターゲットNo.93対戦カード｜アラカク通信のーと | ターゲットNo.93対戦カード | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0325,target-93,ターゲットNo.93,youtube_description:youtube_14fzpah41t0,youtube_description,youtube_14fzpah41t0,フルファイト！ワインセルvsイベルト・キューミ ターゲットNo.93 ライト級ワンマッチ,https://www.youtube.com/watch?v=14fZPAh41t0,1,event:1,ターゲットNo.93,medium,Review-only source reference candidate for event.
event-source-0326,target-93,ターゲットNo.93,youtube_description:youtube_eaovcuisvg,youtube_description,youtube_eaovcuisvg,【⚠️概要欄チェック】9月30日（土）まによんpresentsアラカクライブ 秋の陣！！の注目カードを準決終わりに簡単に話してみた！！,https://www.youtube.com/watch?v=_EaoVcuIsVg,2 | 14 | 15 | 16 | 19 | 20,event:2 | matchup:1 | result:3,アラカクファミリーのTCクラクション坂本No.1さんに今回のアラカクをKOC準決勝終わり話しました。 | ［対戦カード 選手情報］ | ターゲットNo.93 | ☆ライト級タイトルマッチ | マウンテン・ヒーローズNo.30,high,Review-only source reference candidate for event.
event-source-0327,target-93,ターゲットNo.93,youtube_description:youtube_fmozl8mbbds,youtube_description,youtube_fmozl8mbbds,フルファイト！フラーム・グランvsスマット・ターウィ ターゲットNo.93 ライト級ワンマッチ,https://www.youtube.com/watch?v=fmozl8mbbds,1,event:1,ターゲットNo.93,medium,Review-only source reference candidate for event.
event-source-0328,target-93,ターゲットNo.93,youtube_description:youtube_pdnwpfzix_s,youtube_description,youtube_pdnwpfzix_s,フルファイト！かべいvsかぜの ターゲットNo.93 ミドル級ワンマッチ,https://www.youtube.com/watch?v=PDnWpfZiX_s,1,event:1,ターゲットNo.93,medium,Review-only source reference candidate for event.
event-source-0329,target-93,ターゲットNo.93,youtube_description:youtube_rf00mmmm8m0,youtube_description,youtube_rf00mmmm8m0,ターゲットNo.93の見どころ！！【概要欄を見ながらどうぞ】（＊B1は国内マイナー団体です）,https://www.youtube.com/watch?v=rf00mMmM8M0,1 | 51 | 52,matchup:1 | result:1 | youtube_url:1,ターゲットNo.93対戦カード | https://youtu.be/_EaoVcuIsVg?si=qiHT3epSFuwJ-HZ0 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0330,target-93,ターゲットNo.93,youtube_description:youtube_xchkwjueaku,youtube_description,youtube_xchkwjueaku,フルファイト！わくvsきたむら ターゲットNo.93 ライト級タイトルマッチ,https://www.youtube.com/watch?v=XChkWjuEakU,1 | 2,event:1 | result:1,ターゲットNo.93 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0331,target-93,ターゲットNo.93,youtube_description:youtube_ylxlp33n0ga,youtube_description,youtube_ylxlp33n0ga,フルファイト！かぶとvsつくりはら ターゲットNo.93 ライト級ワンマッチ,https://www.youtube.com/watch?v=Ylxlp33N0GA,1,event:1,ターゲットNo.93,medium,Review-only source reference candidate for event.
event-source-0332,target-93,ターゲットNo.93,youtube_description:youtube_zeunufd2xjc,youtube_description,youtube_zeunufd2xjc,フルファイト！きょうないvsつおし ターゲットNo.93 ライト級ワンマッチ,https://www.youtube.com/watch?v=ZEUnUFd2xjc,1,event:1,ターゲットNo.93,medium,Review-only source reference candidate for event.
event-source-0333,target-94,ターゲットNo.94,note:note-n382366e8d3d8,note_article,note-n382366e8d3d8,ターゲットNo.94試合結果,https://note.com/xyz1090/n/n382366e8d3d8,1 | 5 | 9 | 14 | 19 | 24,event:3 | result:3,ターゲットNo.94試合結果｜アラカク通信のーと | ターゲットNo.94試合結果 | ターゲットNo.94 | （1R2分36秒KO パウンド） | （1R1分24秒KO 左フック）,high,Review-only source reference candidate for event.
event-source-0334,target-94,ターゲットNo.94,note:note-n5d2777f5af90,note_article,note-n5d2777f5af90,ターゲットNo.94対戦カード,https://note.com/xyz1090/n/n5d2777f5af90,1 | 5 | 9,matchup:3,ターゲットNo.94対戦カード｜アラカク通信のーと | ターゲットNo.94対戦カード,high,Review-only source reference candidate for event.
event-source-0335,target-94,ターゲットNo.94,youtube_description:youtube_b4zgeurnq5m,youtube_description,youtube_b4zgeurnq5m,フルファイト！きんときvsサム・ラッシュ ターゲットNo.94 ミドル級ワンマッチ,https://www.youtube.com/watch?v=B4zGEurnQ5M,1,event:1,ターゲットNo.94,medium,Review-only source reference candidate for event.
event-source-0336,target-94,ターゲットNo.94,youtube_description:youtube_ih3zxm_t77c,youtube_description,youtube_ih3zxm_t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,https://www.youtube.com/watch?v=iH3zxM-t77c,5 | 15,event:1 | matchup:1,② アラカクライブが開催されます！ | 【ターゲットNo.94対戦カード】,high,Review-only source reference candidate for event.
event-source-0337,target-94,ターゲットNo.94,youtube_description:youtube_jo26n2x7374,youtube_description,youtube_jo26n2x7374,フルファイト！かつらぎvsレーサー・ガルシア ターゲットNo.94 ライト級ワンマッチ,https://www.youtube.com/watch?v=jO26N2x7374,1,event:1,ターゲットNo.94,medium,Review-only source reference candidate for event.
event-source-0338,target-94,ターゲットNo.94,youtube_description:youtube_k74fho1c9oa,youtube_description,youtube_k74fho1c9oa,フルファイト！きたむらvsだいな ターゲットNo.94ライト級ワンマッチ,https://www.youtube.com/watch?v=K74fHO1C9oA,1,event:1,ターゲットNo.94,medium,Review-only source reference candidate for event.
event-source-0339,target-94,ターゲットNo.94,youtube_description:youtube_prnriq9ymo8,youtube_description,youtube_prnriq9ymo8,フルファイト！つおしvsつくりはら ターゲットNo.94 ライト級ワンマッチ,https://www.youtube.com/watch?v=Prnriq9YMo8,1,event:1,ターゲットNo.94,medium,Review-only source reference candidate for event.
event-source-0340,target-94,ターゲットNo.94,youtube_description:youtube_uac5dnojzno,youtube_description,youtube_uac5dnojzno,フルファイト！きょうないvsろっこう ターゲットNo.94 ライト級ワンマッチ,https://www.youtube.com/watch?v=UAC5dnoJZNo,1,event:1,ターゲットNo.94,medium,Review-only source reference candidate for event.
event-source-0341,target-95,ターゲットNo.95,note:note-n8395592b2179,note_article,note-n8395592b2179,ターゲットNo.95対戦カード,https://note.com/xyz1090/n/n8395592b2179,1 | 5 | 9,matchup:3,ターゲットNo.95対戦カード｜アラカク通信のーと | ターゲットNo.95対戦カード,high,Review-only source reference candidate for event.
event-source-0342,target-95,ターゲットNo.95,note:note-n91566d01688a,note_article,note-n91566d01688a,ターゲットNo.95試合結果,https://note.com/xyz1090/n/n91566d01688a,1 | 5 | 9 | 19,event:3 | result:1,ターゲットNo.95試合結果｜アラカク通信のーと | ターゲットNo.95試合結果 | ターゲットNo.95試合 | （3R終了 判定2-1）,high,Review-only source reference candidate for event.
