video_id,url,title,line_number,line_type,line_text
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,40,event,アラカクライブNo.13
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,41,youtube_url,https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,43,event,アラカクライブNo.14
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,44,youtube_url,https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,46,event,アラカクライブNo.15
E0upEZOmadQ,https://www.youtube.com/watch?v=E0upEZOmadQ,超アラカクライブのPPV試合決定！？エンペラーが変わる！！【あらかくNEWS】,47,youtube_url,https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl
EECSpFNDgRI,https://www.youtube.com/watch?v=EECSpFNDgRI,Full Fight！おとさわvsザモン ターゲットNo.98 ミドル級ワンマッチ,1,event,ターゲットNo.98
EWCiDvVTuXU,https://www.youtube.com/watch?v=EWCiDvVTuXU,Full Fight！サム・ラッシュvsザモン ターゲットNo.100 ミドル級ワンマッチ,11,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
EWCiDvVTuXU,https://www.youtube.com/watch?v=EWCiDvVTuXU,Full Fight！サム・ラッシュvsザモン ターゲットNo.100 ミドル級ワンマッチ,16,event,ターゲットNo.100
EWCiDvVTuXU,https://www.youtube.com/watch?v=EWCiDvVTuXU,Full Fight！サム・ラッシュvsザモン ターゲットNo.100 ミドル級ワンマッチ,19,event,24歳 184cm ターゲットＰＪ
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,1,event,エンペラーNo.110第三試合
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,3,event,【エンペラー公式ルール】
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,26,note_url,https://note.com/xyz1090
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,36,youtube_url,https://youtu.be/IY1WaJ22vP0
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,38,youtube_url,https://youtu.be/RSdWBnQvynU
EqlubfqON-Q,https://www.youtube.com/watch?v=EqlubfqON-Q,Full Fight！ヴァン・ブルックスvsダイス・ヴォルケード エンペラーNo.110 ミドル級ワンマッチ,45,event,#エンペラー
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,3,event,MAXバウトスペシャルワンマッチ大会No.2
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,7,result_or_title,⑥メジャー戦績⑦主戦団体⑧タイトル
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,16,event,第5回 MAXバウトライト級GP優勝
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,21,event,⑥【11勝2敗】⑦ターゲット
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,23,event,現ターゲットライト級王者
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,32,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,41,event,アラカクライブNo.13
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,42,youtube_url,https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,44,event,アラカクライブNo.14
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,45,youtube_url,https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,47,event,アラカクライブNo.15
F1U0bFQhU9o,https://www.youtube.com/watch?v=F1U0bFQhU9o,【ランダーデビルvsわく】MAXバウトライト級スペシャルワンマッチ（クロコップ荒木の実況付き）Full Fight！！,48,youtube_url,https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl
F1d9ND7KnZ4,https://www.youtube.com/watch?v=F1d9ND7KnZ4,Full Fight！コルト・アプローvsパット・バミューダ エンペラーNo.115 ライト級ワンマッチ,1,event,エンペラーNo.115
F93bK3gibcQ,https://www.youtube.com/watch?v=F93bK3gibcQ,【煽り映像】ダートソンvsアトゥリうえはら,2,youtube_url,https://youtu.be/5Zxi7YO4QzM?si=5zXU1QYVFr0SO3L1
F93bK3gibcQ,https://www.youtube.com/watch?v=F93bK3gibcQ,【煽り映像】ダートソンvsアトゥリうえはら,5,event,エンペラーNo.115
FKNoGhfLync,https://www.youtube.com/watch?v=FKNoGhfLync,Full Fight！ゼットvsヘル・ラッサー マウンテン・ヒーローズNo.36 ミドル級ワンマッチ,2,youtube_url,https://www.youtube.com/live/zzJGGlHY_no?si=LjxeL2U488KPNQ3o
FKNoGhfLync,https://www.youtube.com/watch?v=FKNoGhfLync,Full Fight！ゼットvsヘル・ラッサー マウンテン・ヒーローズNo.36 ミドル級ワンマッチ,5,event,マウンテン・ヒーローズNo.36
FOJc5uHPtKc,https://www.youtube.com/watch?v=FOJc5uHPtKc,Full Fight！わくvsバイソンデビル ターゲットNo.99 ライト級ワンマッチ,1,event,ターゲットNo.99
FWVxK4MiCNM,https://www.youtube.com/watch?v=FWVxK4MiCNM,Full Fight！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,20,note_url,https://note.com/xyz1090
FWVxK4MiCNM,https://www.youtube.com/watch?v=FWVxK4MiCNM,Full Fight！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,30,youtube_url,https://youtu.be/IY1WaJ22vP0
FWVxK4MiCNM,https://www.youtube.com/watch?v=FWVxK4MiCNM,Full Fight！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,32,youtube_url,https://youtu.be/RSdWBnQvynU
FWVxK4MiCNM,https://www.youtube.com/watch?v=FWVxK4MiCNM,Full Fight！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,39,event,#ターゲット
FZjjFK0lzQw,https://www.youtube.com/watch?v=FZjjFK0lzQw,まによんpresents アラカクライブNo.12【Born】,1,event,2024年5月25日（土）新宿で行われたアラカクライブの映像です！！
G4ydS9BeONA,https://www.youtube.com/watch?v=G4ydS9BeONA,Full Fight！クレイエル・アビソカvsステシエン・チェット エンペラーNo.114 ライト級ワンマッチ,1,event,エンペラーNo.114
GEnCjoexFt8,https://www.youtube.com/watch?v=GEnCjoexFt8,【エス・ガリオンvsロン】Full Fight！エンペラーNo.120ミドル級ワンマッチ,1,event,エンペラーNo.120
GZ3TbdQYa44,https://www.youtube.com/watch?v=GZ3TbdQYa44,［音悪いです］見どころ動画！【マウンテン・ヒーローズNo.37】2025.8.28試合観戦配信！,1,event,マウンテン・ヒーローズNo.37
GeHFAqj8Kr8,https://www.youtube.com/watch?v=GeHFAqj8Kr8,マウンテン・ヒーローズNo.32見どころ解説！！【概要欄重要】,19,matchup,マウンテン・ヒーローズNo.32対戦カード
GeHFAqj8Kr8,https://www.youtube.com/watch?v=GeHFAqj8Kr8,マウンテン・ヒーローズNo.32見どころ解説！！【概要欄重要】,21,result_or_title,☆ライト級ワンマッチ（ノンタイトル）
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,1,event,マウンテン・ヒーローズNo.40
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,12,event,超アラカクライブの配信販売スタート！
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,42,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,45,youtube_url,https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,51,event,アラカクライブNo.13
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,52,youtube_url,https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,54,event,アラカクライブNo.14
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,55,youtube_url,https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,57,event,アラカクライブNo.15
GgjCtMt9CFI,https://www.youtube.com/watch?v=GgjCtMt9CFI,【タイプ・ジーvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.40ミドル級ワンマッチ,58,youtube_url,https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl
GhPF2sHuUo0,https://www.youtube.com/watch?v=GhPF2sHuUo0,Full Fight！ダイス・ヴォルケードvsレイ・ガシーオ エンペラーNo.109 ミドル級ワンマッチ,1,event,エンペラーNo.109
GhPF2sHuUo0,https://www.youtube.com/watch?v=GhPF2sHuUo0,Full Fight！ダイス・ヴォルケードvsレイ・ガシーオ エンペラーNo.109 ミドル級ワンマッチ,2,event,5分3R エンペラー公式ルール
GhPF2sHuUo0,https://www.youtube.com/watch?v=GhPF2sHuUo0,Full Fight！ダイス・ヴォルケードvsレイ・ガシーオ エンペラーNo.109 ミドル級ワンマッチ,16,note_url,https://note.com/xyz1090
GhPF2sHuUo0,https://www.youtube.com/watch?v=GhPF2sHuUo0,Full Fight！ダイス・ヴォルケードvsレイ・ガシーオ エンペラーNo.109 ミドル級ワンマッチ,26,youtube_url,https://youtu.be/IY1WaJ22vP0
GhPF2sHuUo0,https://www.youtube.com/watch?v=GhPF2sHuUo0,Full Fight！ダイス・ヴォルケードvsレイ・ガシーオ エンペラーNo.109 ミドル級ワンマッチ,28,youtube_url,https://youtu.be/RSdWBnQvynU
GrAnro4uJ_4,https://www.youtube.com/watch?v=GrAnro4uJ_4,Full Fight！アリベル・アリベラvsおとさわ　ターゲットNo.92 ミドル級ワンマッチ（煽り有り）,1,event,🔥ターゲットNo.92🔥
